iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,vaccines,Moderna,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,CanSino,Pfizer/BioNTech,Johnson&Johnson,Novavax,Sinovac,Covaxin
LUX,Europe,Luxembourg,2022-01-13,121237.0,2312.0,931.0,1.0,190980.35,3642.012,2461.688,1466.571,1.575,18.0,28.355,63.0,99.242,,,,,3885419.0,6380.0,6120.563,10.05,0.297,3.4,tests performed,1151328.0,471193.0,,269486.0,9344.0,181.36,74.23,,42.45,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,9344.0,6539.0,10301.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-14,123340.0,2103.0,934.0,3.0,194293.132,3312.781,2506.246,1471.297,4.726,18.0,28.355,66.0,103.967,,,,,3892394.0,6975.0,6131.55,10.987,0.306,3.3,tests performed,1161219.0,471948.0,,277681.0,9891.0,182.92,74.34,,43.74,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,9891.0,6709.0,10568.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",253311.0,105267.0,0.0,0.0,0.0,667698.0,41357.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-15,123340.0,0.0,934.0,0.0,194293.132,0.0,2506.246,1471.297,0.0,21.0,33.081,74.0,116.57,,,,,3897336.0,4942.0,6139.335,7.785,0.308,3.2,tests performed,1165807.0,472383.0,,281294.0,4588.0,183.65,74.41,,44.31,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,4588.0,6772.0,10668.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-16,123340.0,0.0,934.0,0.0,194293.132,0.0,2506.246,1471.297,0.0,20.0,31.505,71.0,111.844,,,32.0,51.109,3898988.0,1652.0,6141.938,2.602,0.31,3.2,tests performed,1165825.0,472385.0,,281310.0,18.0,183.65,74.41,,44.31,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,45.8,0.49,-14.67,72.1471171083184,18.0,6770.0,10665.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-17,127765.0,4425.0,938.0,4.0,201263.677,6970.546,2638.793,1477.598,6.301,19.0,29.93,76.0,119.72,,,,,3902702.0,3714.0,6147.788,5.851,0.321,3.1,tests performed,1170312.0,472714.0,,284891.0,4487.0,184.36,74.46,,44.88,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,4487.0,6699.0,10553.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-18,129092.0,1327.0,940.0,2.0,203354.053,2090.376,2720.932,1480.749,3.151,15.0,23.629,72.0,113.419,,,,,3909668.0,6966.0,6158.761,10.973,0.335,3.0,tests performed,1178929.0,473207.0,,292265.0,8617.0,185.71,74.54,,46.04,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,8617.0,6587.0,10376.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-19,131644.0,2552.0,941.0,1.0,207374.128,4020.075,2862.256,1482.324,1.575,15.0,23.629,74.0,116.57,,,,,3919079.0,9411.0,6173.586,14.825,0.337,3.0,tests performed,1186826.0,473506.0,,299363.0,7897.0,186.96,74.59,,47.16,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,7897.0,6406.0,10091.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-20,134714.0,3070.0,941.0,0.0,212210.191,4836.062,3032.834,1482.324,0.0,13.0,20.478,69.0,108.693,,,,,3926808.0,7729.0,6185.761,12.175,0.344,2.9,tests performed,1194248.0,473875.0,,305746.0,7422.0,188.13,74.65,,48.16,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,7422.0,6131.0,9658.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-21,137570.0,2856.0,943.0,2.0,216709.146,4498.956,3202.288,1485.474,3.151,12.0,18.903,71.0,111.844,,,,,3933435.0,6627.0,6196.201,10.439,0.352,2.8,tests performed,1202276.0,474243.0,,312948.0,8028.0,189.39,74.71,,49.3,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,8028.0,5865.0,9239.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",275183.0,105267.0,0.0,0.0,0.0,679215.0,41418.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-22,137570.0,0.0,943.0,0.0,216709.146,0.0,3202.288,1485.474,0.0,14.0,22.054,73.0,114.994,,,,,3940155.0,6720.0,6206.787,10.586,0.365,2.7,tests performed,1206490.0,474497.0,,316777.0,4214.0,190.05,74.75,,49.9,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,4214.0,5812.0,9155.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-23,137570.0,0.0,943.0,0.0,216709.146,0.0,3202.288,1485.474,0.0,11.0,17.328,70.0,110.269,,,33.0,52.707,3941144.0,989.0,6208.344,1.558,0.363,2.8,tests performed,,,,,,,,,,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,32.7,0.35,-13.49,51.5111512978605,,6022.0,9486.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-24,143067.0,5497.0,945.0,2.0,225368.376,8659.229,3443.528,1488.625,3.151,11.0,17.328,70.0,110.269,,,,,3945935.0,4791.0,6215.892,7.547,0.363,2.8,tests performed,1209462.0,474707.0,,319122.0,,190.52,74.78,,50.27,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,5593.0,8810.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-25,144781.0,1714.0,945.0,0.0,228068.379,2700.003,3530.618,1488.625,0.0,12.0,18.903,70.0,110.269,,,,,3953830.0,7895.0,6228.328,12.437,0.367,2.7,tests performed,1214038.0,475045.0,,322708.0,4576.0,191.24,74.83,,50.84,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,4576.0,5016.0,7902.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-26,147854.0,3073.0,946.0,1.0,232909.167,4840.788,3647.863,1490.2,1.575,13.0,20.478,70.0,110.269,,,,,3961530.0,7700.0,6240.458,12.13,0.38,2.6,tests performed,1217574.0,475228.0,,325536.0,3536.0,191.8,74.86,,51.28,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,3536.0,4393.0,6920.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-27,150883.0,3029.0,947.0,1.0,237680.643,4771.476,3638.636,1491.776,1.575,10.0,15.753,71.0,111.844,,,,,3968411.0,6881.0,6251.297,10.839,0.381,2.6,tests performed,1221309.0,475532.0,,328321.0,3735.0,192.39,74.91,,51.72,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,3735.0,3866.0,6090.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-28,153435.0,2552.0,948.0,1.0,241700.719,4020.075,3570.225,1493.351,1.575,8.0,12.602,76.0,119.72,,,,,3974085.0,5674.0,6260.235,8.938,0.382,2.6,tests performed,1225996.0,475791.0,,332309.0,4687.0,193.13,74.95,,52.35,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,4687.0,3389.0,5339.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",284482.0,105267.0,0.0,0.0,0.0,685367.0,41447.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-29,153435.0,0.0,948.0,0.0,241700.719,0.0,3570.225,1493.351,0.0,8.0,12.602,74.0,116.57,,,,,3979567.0,5482.0,6268.871,8.636,0.381,2.6,tests performed,1229093.0,475980.0,,335131.0,3097.0,193.61,74.98,,52.79,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,3097.0,3229.0,5087.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-01-30,153435.0,0.0,948.0,0.0,241700.719,0.0,3570.225,1493.351,0.0,8.0,12.602,79.0,124.446,,,50.0,78.261,3980287.0,720.0,6270.005,1.134,0.381,2.6,tests performed,,,,,,,,,,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,27.8,0.29,-4.95,43.7923549260098,,3168.0,4990.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
